Type of session;Priority;Action Group;Session Code;Session Title;Date and time of the session;Date and time of the session2;;Room;Session Summary;Session schedule;Keywords;Projects included;Convening organizations and session coordinators;Other organizers;Duration of the session;Expected outcomes
Session thématique ordinaire;Sécurité de l'eau et assainissement;1A Mettre en œuvre le droit à l'eau et à l'assainissement et assurer l'accès à l'eau potable et à l'assainissement dans les situations d'urgence. ;1A1;L'accès à l'eau potable et à l'assainissement de l'urgence au développement en situation de crise. ;Lundi 21 mars de 14.00H à 15.30H;Lundi 21 mars de 14.00H à 15.30H;;Salle 1;Dans les situations de crise (conflit, catastrophe, épidémie), de plus en plus longues et complexes, il est nécessaire de lier la réponse humanitaire d'urgence à une réponse plus durable dès que le contexte le permet. Ce processus, appelé Nexus Humanitaire-Développement, nécessite une bonne analyse de la situation, une réponse pertinente définie avec la population et une capacité de suivi dans le temps. Le Nexus implique une coopération avec plusieurs types d'acteurs nationaux et internationaux, complémentaires les uns des autres, dont les populations et leurs représentants dans le cadre des OMD eau, assainissement et hygiène notamment. ;Introduction modérateur 3 mn, vidéo 5 mn, état des lieux des crises et chiffres clés par rapport à l'OMD 6 5mn, eau et santé 5 mn, réponse d'urgence 5 mn, nexus Burkina Faso 10 mn, questions-réponses et débat avec le public 15mn, table ronde sur le financement 5mn, coordination des acteurs 5mn, questions-réponses et débat avec le public 15mn. Conclusion et messages politiques 5 mn. ;Crise - humanitaire - développement - coordination - partenariat.;La session sera basée sur des projets humanitaires et un important projet en cours de type Nexus pour les populations déplacées de force au Burkina Faso en raison de l'insécurité. Le projet a une durée de 2 ans et un budget de 3,8 millions d'euros. ;Alain Boinet, Baptiste Lecuyot, Allassane Traoré;Solidarités International (Alain Boinet, Baptiste Lecuyot, Allassane Traoré, Cristal), Epidémliogue RDC (Didier Bompangue Nkoko), ACF (Braem), CICR (Guillaume PierreHumbert), Cluster Wash Burkina Faso (Martina Rama)Un Samedi au Village (Perpétue Adité) Office National de l'Eau- ONEA (Ousma Pitroipa), Commission Européenne-DG ECHO (Luc Soenen), Agence Suisse pour le Développement et la Coopération-SDC (Marc André Bunzli), ;90';Renforcement des liens avec la coordination eau-assainissement-hygiène de Dakar pour l'Afrique de l'Ouest et du Centre, avec le Global Wash Cluster et l'UNICEF, avec la feuille de route Wash, le projet Nexus Burkina Faso, avec le Partenariat français pour l'eau (PFE), la Coalition pour l'eau en vue de la Conférence des Nations unies sur l'eau en 2023. Contacts avec les collectivités locales et les entreprises présentes pour nouer des partenariats. Contact avec les médias et diffusion du 8ème Baromètre 2022 de l'eau, de l'hygiène et de l'assainissement publié par Solidarités International. 
Session thématique ordinaire;Sécurité de l'eau et assainissement;1A Mettre en œuvre le droit à l'eau et à l'assainissement et assurer l'accès à l'eau potable et à l'assainissement dans les situations d'urgence. ;1A2;Mettre en œuvre le droit humain à l’eau;Mardi 22 mars de 9.00H à 10.30H;Mardi 22 mars de 9.00H à 10.30H;;Salle 8;Le droit humain à l'eau est une composante essentielle du cadre international des droits, et un élément nécessaire à l'avancement de la société humaine et du développement. Dans la foulée du 10e anniversaire de l'adoption par l'Assemblée générale des Nations unies de la résolution 64/292 reconnaissant explicitement le droit à l'eau et du 20e anniversaire de l'observation générale 15 du Comité des droits économiques, sociaux et culturels reconnaissant le droit humain à l'eau, ce panel pose la question suivante : où en sommes-nous et où allons-nous ? Ce panel de grande envergure réunira des voix à l'avant-garde de ces efforts, montrant comment le droit, l'éducation, le journalisme, la technologie et le développement peuvent aider à mener les deux prochaines décennies d'action.;" Partie I. Introduction (2 minutes)
1. Accueil et présentation de la session ; reconnaissance du groupe consultatif et respect de tous les protocoles (2 minutes)

Partie II. Croissance globale du droit humain à l'eau (49 minutes)
2. Présentation du Rapporteur Spécial pour l'Eau et l'Assainissement (1 minute)

3. S.E. le Rapporteur Spécial Pedro Arrojo-Agudo (""Défis clés pour la réalisation future du droit humain à l'eau"") (10 minutes)

4. Présentation des panélistes (2 minutes)

5. Panéliste : Anjani Kapoor, Sanitation and Water for All Présentation sur la réédition du Manuel sur la réalisation du DH2S (9 minutes)

6. Panéliste : Luke Wilson, Directeur adjoint du Centre pour la sécurité de l'eau et la coopération. 
Titre : Améliorer les cadres juridiques pour HR2W : la prochaine décennie (9 minutes)

7. Panéliste : Joseph Moukoue de RECOJAC 
Titre : Activer les journalistes : Responsabilité et éducation sur HR2W à travers un reportage responsable (9 minutes)

8. Panéliste : Représentant des Nations Unies
Titre : L'approche des droits de l'homme de l'ONU : Tracer la voie pour atteindre les ODD (9 minutes)

Partie III. Projets de mise en œuvre du HR2W (37 minutes)
9. Présentation des projets de mise en œuvre de HR2W (2 minutes)

Projet Un : Projet d'amélioration de l'accès aux services de base dans les quartiers informels des zones périurbaines et rurales de Casablanca (7 minutes)
Organisation : Lydec
Orateur proposé : Saadia Zouheir, Chef de projet INDH-INMAE

Deuxième projet : Approches innovantes pour la fourniture de services de base (7 minutes)
Organisation : H3A
Orateur proposé : Godwill Babalao, PDG de H3A

Projet trois : Renforcer le respect de l'eau grâce à Kids Wealth at School in Yaounde (KWESY) (7 minutes)
Organisation : Eau pour la vie Cameroun
Conférencier proposé : Pierre Alain Biboum

Quatrième projet : L'accès à l'eau : un droit humain essentiel pour la paix et le développement
(7 minutes)
Organisation : Camide (Mali)
Orateur proposé : Safiatou Traoré

Projet 5 : Présentation des projets en cours (7 minutes)
Organisation : Haut Commissariat des Nations Unies aux droits de l'homme - Bureau Afrique de l'Ouest 
Orateur proposé : Yaye Ba, HCDH

Partie IV. Conclusions (2 minutes)
10. Synthèse thématique et remarques finales (2 minutes)

Durée totale : 90 minutes
";Droits de l'homme, droit, journalisme, technologie, développement;" Projet un : Projet d'amélioration de l'accès aux services de base dans les quartiers informels des zones périurbaines et rurales de Casablanca.
Organisation : Lydec

Projet deux : Approches innovantes pour la fourniture de services de base
Organisation : H3A

Troisième projet : Développer le respect de l'eau par le biais de Kids Wealth at School à Yaoundé (KWESY)
Organisation : Eau pour la vie Cameroun

Projet quatre : L'accès à l'eau : un droit humain essentiel pour la paix et le développement (voix des jeunes)
Organisation : Camide (Mali)

Projet 5 : Présentation des projets en cours
Organisation : Haut Commissariat des Nations Unies aux droits de l'homme - Bureau Afrique de l'Ouest 
";"The Center for Water Security and Cooperation ; RECOJAC";"UN Special Rapporteur for the Human Right to Water and Sanitation; RECOJAC; Center for Water Security and Cooperation; Sanitation and Water for All; The United Nations; The United Nations Office of the High Commissioner for Human Rights--West Africa; Camide; H3A; Water for Life Cameroon; Lydec.";90';"""Nous pensons que la session peut être un tremplin pour des changements fondamentaux dans la gouvernance du secteur, et peut fournir une feuille de route aux organisations, aux gouvernements, aux citoyens et aux journalistes pour mieux harmoniser et protéger l'eau et l'accès à l'eau dans leurs pays.  Tirer parti du passé et créer une vision pour l'avenir exigera également beaucoup d'efforts en matière d'éducation, de plaidoyer, de technologie, de droit, de journalisme et autres avant et après le Forum, et nous développerons des partenariats de suivi pour y parvenir au cours de la période. 

Le Forum est l'occasion d'exploiter un grand espoir, un monde émergeant qui cherche à résoudre les problèmes, et une population qui sait - maintenant plus que jamais - combien l'eau est importante. En revendiquant clairement et en définissant une voie claire pour l'eau, nous sommes convaincus que nous pouvons fixer le cap pour l'eau pour les deux prochaines décennies""."
