Type de session;Code de session;Date et heure;Date et heure2;Salle;Organisateur;Titre du Side Event;Mots cles;Description de la session;Duree de la session;Intervenants attendus;Programme de la session
Side event SE;SE32;Mardi 22 Mars, 17.00-18.00;Mardi 22 Mars, 17.00-18.00;Salle 5 EXPO;GIZ, implementing organisation;Approches de développement pacifique dans le bassin du Niger et du lac Tchad;paix et sécurité | ressources naturelles | changement climatique | résilience | eau;"L'objectif de cette session est de montrer les possibilités de prise de décision sensible aux conflits, basée sur une analyse approfondie des conditions sur le terrain - du niveau politique aux petites communautés. Cette session est complémentaire à une autre session organisée par les partenaires FREXUS, le Partenariat pour la paix et la sécurité de l'eau (WPS), qui abordera les interconnexions complexes entre l'eau, les conflits et la paix à un niveau plus large.
Des représentants des principales agences donatrices actuellement présentes dans la région devraient assister à l'ouverture et réfléchiront à l'engagement et aux réalisations respectives. Le projet Frexus présentera son outil analytique local qui est appliqué dans des communautés sélectionnées de la zone d'intervention. L'outil est développé pour soutenir la prise de décision dans un dialogue comme moyen clé pour la prévention, l'atténuation et la résolution des conflits, en participation avec les acteurs locaux. 
Lors de la table ronde, l'événement accueillera les principaux partenaires et parties prenantes du projet Frexus. En particulier, les représentants des principales organisations de bassin fluvial dans la zone d'intervention, à savoir la NBA et la LCBC, discuteront de la valeur ajoutée de l'outil analytique local soutenant les processus de prise de décision dans la construction de la paix liée aux ressources naturelles. En outre, les perspectives des autorités nationales et/ou locales seront également mises en avant afin de présenter les points de vue sur le terrain et de concevoir les solutions les plus appropriées aux complexités de la gestion pacifique et durable des ressources naturelles dans la région du Sahel.";60';"Représentant de BMZ/NL/EU FPI (à confirmer)
GIZ + WPS
Représentants de la NBA, du LCBC, des décideurs locaux, du monde universitaire.";"Bienvenue et remarques d'ouverture (10min) : BMZ, représentant du gouvernement néerlandais, représentant du Service des instruments de politique étrangère de l'UE. 
Contribution sur la mise en œuvre de l'outil analytique local Frexus (10min) : GIZ/WPS/Deltares
Discussion en groupe (35min) :	Représentants de l'Autorité du Bassin du Niger, de la Commission du Bassin du Lac Tchad, décideurs au niveau national ou local, universités.
Résumé et remarques de clôture (5min) : GIZ/WPS"
Side event SE;SE38;Mardi 22 Mars, 17.00-18.00;Mardi 22 Mars, 17.00-18.00;Salle 13 EXPO;Ministère français de l'Europe et des affaires étrangères;Conférence des Nations unies de 2023 : L'Eau, un enjeu multi-sectoriel / 2023 UN Conference: Water, a cross-sectoral issue;Conférence de l'ONU sur l'eau en 2023 | perspectives intersectorielles ;"L’eau est un enjeu transverse. Les 20 cibles de l’Agenda 2030 relatives à l’eau illustrent cette transversalité : cible 4 de l’ODD 1 sur la pauvreté, cible 3 de l’ODD3 sur la santé, cible a de l’ODD4 sur l’éducation...  Le 9ème Forum mondial de l’eau rassemblera la communauté internationale de l’eau et ses conclusions nourriront les débats du prochain grand rendez-vous international : la ‘Conférence des Nations unies de mars 2023 consacrée à l’examen approfondi à mi-parcours de la réalisation des objectifs de la Décennie internationale d’action sur le thème « L’eau et le développement durable », la première conférence sur l’eau de cette ampleur organisée aux Nations unies depuis 1977. 
Deux autres événements seront consacrés à la conférence de 2023 pendant le Forum : un panel de haut-niveau organisé par les deux pays co-organisateurs : les Pays-Bas et le Tadjikistan ; et une session organisée par l’Allemagne pour rendre compte des ‘Water Dialogues for Results’ organisés à Bonn en juillet 2021.
Ce side-event donnera la parole à d’autres secteurs que celui de l’eau : ceux de l’agriculture, de la santé, de l’aménagement du territoire et de l’environnement (secteurs de l'énergie et industriel à confirmer), afin de décloisonner les débats, d’identifier les enjeux liés à l’eau pour ces autres secteurs et d’encourager ces autres communautés d’expertise à prendre part à la préparation de la conférence de 2023. Le side-event bénéficiera pour cela de la venue à Dakar de représentants de haut-niveau dans ces domaines.
";60';"S.E. Bérengère Abba, Secrétaire d'État auprès de la ministre de la Transition écologique, chargée de la Biodiversité, France (confirmée)
S.E. Akiça Bahri, ex Ministre de l'agriculture de la Tunisie (confirmée)
S.E. Ousmane Gaoual Diallo, Ministre de l’Urbanisme, de l’Habitat et de l’Aménagement du Territoire de la Guinée (confirmé)
Pr Serge Morand, Ecologue et parasitologue au CNRS (Centre national de la recherche scientifique) (confirmé)
M. Henk Ovink, Envoyé spécial sur l'eau du gouvernement des Pays-Bas (tbc)
M. Serigne Mbaye Thiam, Ministre de l'Eau et de l'Assainissement du Sénégal (tbc)";
Side event SE;SE5;Mardi 22 Mars, 17.00-18.00;Mardi 22 Mars, 17.00-18.00;Salle 205 CICAD;International Network of Basin Organizations (INBO), International Non-Governmental Organisations (INGOs);Session statutaire de l'Assemblée Générale Mondiale du RIOB;Gestion des bassins | GIRE | coopération internationale | réseau | échange d'expériences;"
1. Ouverture par M. Nizar Baraka, Ministre de l'Equipement et de l'Eau du Royaume du Maroc, Président du RIOB
2. Présentation du rapport d'activité 2019-2021
3. Prolongation de la présidence du Royaume du Maroc jusqu'à l'Assemblée générale de 2024.
4. Présentation du rapport budgétaire 2019-2021
5. Renouvellement du mandat du Commissaire aux Comptes du RIOB
6. Présentation de la candidature du pays hôte de l'assemblée générale de 2024.
7. Conclusions de la Présidence (Maroc) ";60';"1. M. Nizar Baraka, Ministre de l'Equipement et de l'Eau du Royaume du Maroc, Président du RIOB
2. Dr. Eric Tardieu, Secrétaire Général du RIOB
3. M. Manuel Sapiano, Directeur Général de l'Agence de l'Energie et de l'Eau, Président de l'Europe-RIOB à Malte
4. M. Ramiro Martinez Costa, Secrétaire du Réseau Méditerranéen des Organismes de Bassin (REMOB)
5. Mme Judith Enaw, Présidente du Réseau Africain des Organismes de Bassin (RAOB)
6. Mme Michéla Adin, Secrétaire du Réseau Nord Américain des Organismes de Bassin (ROBAN)
7. Mme Dinara Ziganshina, Secrétaire du Réseau des Organismes de Gestion de l'Eau d'Europe Orientale, du Caucase et d'Asie Centrale (EECCA-NWO)
8. M. Lupercio Ziroldo Antonio, Président, Réseau Latino Américain des Organismes de Bassin (RELOB)";"1. Ouverture par M. Nizar Baraka, Ministre de l'Equipement et de l'Eau du Royaume du Maroc, Président du RIOB, 10 min
2. Présentation du rapport d'activité 2019-2021, 10 min.
3. Prolongation de la présidence du Royaume du Maroc jusqu'à l'Assemblée générale de 2024, 5 min.
4. Présentation du rapport budgétaire 2019-2021, 5 min
5. Renouvellement du mandat du Commissaire aux comptes du RIOB, 5 min.
6. Présentation de la candidature du pays hôte de l'assemblée générale de 2024, 5 min.
7. Q&R, échanges entre les participants, 15 min
8. Conclusions par la Présidence (Maroc), 5 min"
Side event SE;SE50;Mardi 22 Mars, 17.00-18.00;Mardi 22 Mars, 17.00-18.00;Room 2 EXPO;"World Food 
Programme (WFP)";"Programme alimentaire mondial 
Journées au 9ème 
Forum mondial de l'eau";Résilience | Sahel | Changements climatiques | Sécurité alimentaire et nutritionnelle | GIRE;La gestion durable des eaux souterraines, afin d'accroître la résilience climatique des communautés, représente une opportunité pour des investissements innovants et des choix de gestion qui peuvent également contribuer à l'amélioration des moyens d’existence des ménages et à la lutte contre la pauvreté parmi les communautés des zones arides. Depuis 2018, le programme alimentaire mondial met en œuvre un paquet intégré de résilience a travers les 5 pays du G5 sahel + Sénégal sous le financement du BMZ. La session a pour objectif de réunir les acteurs de la gestion intégrée des ressources en eaux au Sahel ainsi que les bailleurs de fonds et les décideurs afin de 1/présenter l’approche du PAM en matière de gestion des bassins versants et les résultats obtenus, 2/convaincre les décideurs des résultats probants de l’approche 2/mutualiser les efforts en explorant les possibilités de partenariats avec d’autres acteurs du secteur, 3/ explorer des pistes de financements innovants pour permettre la mise à l’échelle des bonnes pratiques et la ‘cross fertilisation’ des initiatives au sahel.;60';M. Volli Carrucci, Director, Resilience and Food systems services, WFP – HQ . Mr. Jochen Flasbarth, Secretaire d’état du BMZ (TBC)  ;"1.	Introduction (5 mins)
2.	Présentation du programme intégré de résilience pour le sahel & résultats (15 mins)
3.	Discussions (45 mins)
4.	Conclusions (10 mins)"
Side event SE;SE51;Mardi 22 Mars, 17.00-18.00;Mardi 22 Mars, 17.00-18.00;Room 6 EXPO;"Sahara and Sahel 
Observatory (OSS)";"Coopération 
cadre et 
approche pour 
intégrée 
gestion intégrée et 
restauration des ressources 
ressources en eau partagées et 
leurs écosystèmes 
écosystèmes associés";Coopération | Gestion intégrée | Eau | Restauration des terres | Ecosystème;"Cette session traitera de la question de la gestion intégrée des ressources naturelles, en mettant le focus sur les eaux souterraines transfrontalières partagées et leur interaction avec les eaux de surface. Les résultats pertinents obtenus dans le cadre de la restauration des terres seront mis en exergue. Elle abordera aussi de façon globale les défis à relever pour l’intégration de la comptabilité écosystémique dans les processus de planification des pays.
Elle regroupera des représentants d’organismes de bassins œuvrant dans ces domaines, des agences nationales ou régionales de coopération et/ou de développement et des partenaires nationaux.
Les objectifs spécifiques sont : 
•	L’échange des bonnes pratiques pour une gestion durable des ressources en eau entre les institutions partenaires ;
•	La promotion de la gestion concertée des ressources en eau transfrontalières partagées souterraines et superficielles ainsi que leurs écosystèmes associés, et la diffusion des meilleures pratiques ;
•	La sensibilisation des pays africains sur l’intérêt d’internaliser les coûts et les avantages de la conservation de la biodiversité et de l'utilisation durable des écosystèmes ;
•	La promotion des approches et outils méthodologiques développés pour la restauration des terres ;";60';"•	Modérateur (M. Nabil BEN KHATRA SE/OSS)
•	Panelistes :
1.	Mrs. Astrid Hillers (GEF)
2.	Mme Alice Aureli (UNESCO)
3.	M. Abderahim Birème Hamid (ABN)
4.	M. Ahmed Diane SEMEGA (OMVS)
5.	M. Abakar Zougoulou (APGMV)
6.	M. Abdel Kader Dodo (OSS)";"•	Allocution de Bienvenue : 5mn
•	Présentation introductive : 10mns (OSS)
•	Sous session thématique n°1 : sous forme de débat animé par des Questions-Réponses avec 4 intervenants : 20mns
•	Sous-sessions thématiques n°2 : sous forme de débat animé par des Questions-Réponses avec 2 intervenants : 10mns
•	Clôture « conclusion et leçons tirées » par chaque paneliste (10 min)"
Side event SE;SE11;Mercredi 23 Mars, 17.00-18.00;Mercredi 23 Mars, 17.00-18.00;Room 2 EXPO;Association Sénégalaise de Normailisation;NORMALISATION DANS LE SECTEUR DE L’ASSAINISSEMENT;Normalisation | Assainissement | Règlementation | Dissémination;"Dans le cadre du 9e Forum Mondial de l’Eau, l’association Sénégalaise de Normalisation en collaboration avec ses partenaires techniques et financiers, désire organiser un side-event. Ce dernier portera sur le thème : « La normalisation dans le secteur de l’assainissement».
Ce Side-event abordera les questions relatives aux normes nationales et internationales existantes ou à mettre en place et le partage de l’expérience du Sénégal dans la normalisation du sous-secteur de l'assainissement.
Ainsi, cette exposition a pour objectifs  de faire connaitre les normes, de mieux montrer leur importance dans le secteur et de promouvoir leur appropriation par les acteurs et leur utilisation dans la règlementation et les politiques publiques nationales.
Il sera un moment d’échanges et de partage entre l’ASN et ses partenaires TUV-SUD, ANSI et la Fondation Bill and Melinda Gate et aussi d’information pour tous les acteurs de l’assainissement à travers le monde.";60';"Attiya Sayyed - Project Consultant, International Development- ANSI
Sun Kim- Senior Program Officer BMGF
Mr Omar Sene, Directeur de l'Assainissement
Mr Doulaye Kone- Deputy Director at Bill & Melinda Gates Foundation
Mr Ibra Sow- President de l'Association Panafricaine des Acteurs de 
l'Assainissement Autonome (APAA).
Mr Alioune Ndoye-Maire de la Ville de Cayar
Mr Abdourahmane Ndione, Chiief Executive of Association Senegalaise de Normalisation";"Allocution d'ouverture : 3 minutes
Présentation de ASN par Abdourahmane Ndione : 10 minutes
Présentation de ANSI par Marianela Sanders : 10 minutes
Présentation de TUV SUD par Leslie McDermott : 10 minutes
Table ronde modérée avec six experts : 15 minutes
Séance de questions et réponses : 10 minutes
Récapitulation et clôture : 3 minutes"
Side event SE;SE12;Mercredi 23 Mars, 17.00-18.00;Mercredi 23 Mars, 17.00-18.00;Room 11 EXPO;Syctom Agence métropolitaine de gestion des déchets www.syctom-paris.fr ;A quels moments les déchets et l’Eau préservent ensemble l’environnement ?;Services publics | Eau | Déchets | Mégapoles;"La consommation responsable, les micropolluants présents en mer et dans les eaux usées, les pollutions plastiques, l’encombrement des réseaux d’assainissement, les perspectives de co-traitement : autant de problèmes et de solutions qui démontrent combien la gestion de l’eau et celle des déchets ont partie liée. 
La complicité entre ces deux services essentiels que les ODD 6, 11, 12 et 17 permettent de mettre en scène dans les mégapoles et ailleurs mérite d’être racontée par les acteurs et les experts.
";60';Pierre Hirtzberger Président de l'ASTEE + Siaap ;TBD
Side event SE;SE16;Mercredi 23 Mars, 17.00-18.00;Mercredi 23 Mars, 17.00-18.00;Room 10 EXPO;Urgent Action Fund - Africa;Panel de haut niveau sur la justice de l'eau;Défenseuses | africaines | droits de l'homme | environnement | femmes | eau | résolution du problème | sécurité de l'eau;"Plus précisément, l'UAF-Africa organisera un panel de haut niveau le 23 mars pendant le forum principal pour discuter des défis auxquels les femmes africaines sont confrontées en matière d'accès, de contrôle et d'utilisation de l'eau. Les discussions du panel entraîneront des conversations qui soulèveront une analyse féministe critique des luttes des femmes africaines pour la justice de l'eau. En outre, le panel de discussion cherchera à centrer la réflexion et à influencer l'action féministe de solutions alternatives aux défis dominants de la gouvernance de l'eau auxquels les femmes africaines sont confrontées.
Ce panel de haut niveau s'adresse principalement aux responsables gouvernementaux, aux entreprises multinationales et aux institutions financières.  
";60';Elizabeth Wathuti, Mela Chiponda, Priscilla Achakpa, Gloria Sekonou Dossi, Mari Jean Diouf;
Side event SE;SE28;Mercredi 23 Mars, 17.00-18.00;Mercredi 23 Mars, 17.00-18.00;Room 6 EXPO;Direction Assainissement/Administration;Sensibilisation et renforcement des capacités des acteurs pour le développement du marché de l'assainissement en zone rurale;Sensibilisation | approches participatives | approche marché | changement comportement;"La session est conçue comme un espace d’échange entre les participants sur les approches de sensibilisation des ménages ruraux face aux enjeux de l’assainissement et sur le Marketing de l’assainissement. 
Il s’agira de présenter le sujet et les enjeux qu’il recouvre, d’échanger sur les évolutions de le ATPC, de sa genèse à l’approche élargie). Le Marketing de l’Assainissement sera également l’objet d’échanges, et les expériences développées par  différents acteurs seront analysées  par les participants.";60';"Panélistes / intervenants : DA/UNICEF/USAID ACCES/GSF: ATPC/CLTS
Modérateur attendu : UNICEF SENEGAL 
Panélistes / intervenants : DA/GRET/USAID ACCES/: Marketing Assainissement
Modérateur attendu : CPCS/MEA SENEGAL ";"0	-	5	min.	Introduction/Contexte
5	-	10	min.	Film d'introduction
10	-	20	min.	Brainstorming avec la salle sur la question : Le marketing de l'assainissement : un levier pour booster l'accès à l'assainissement au Sénégal ?   
20	-	40	min.	Présentations (10’ chacune) 
UNICEF : ATPC originelle – ATPC élargie 
DA : Marketing de l’Assainissement : Leçons apprises des projets pilotes 
40	-	50	min.	Débat sur les présentation 
50	-	60	min.	Messages clés et conclusion
"
Side event SE;SE33;Mercredi 23 Mars, 17.00-18.00;Mercredi 23 Mars, 17.00-18.00;Room 1 EXPO;Direction de l'Environnement et des Etablissements classés / Administration;Halam.Bi : une plateforme environnementale pilote en Afrique de l’Ouest, déployée sur la région de Dakar;Eau | Qualité de l'air | Bruit | Social ;Halam-Bi.sn (« environnement » en Wolof) a pour objectif de fournir une plateforme digitale unique permettant aux responsables d’une ville de gérer de façons dynamique, éclairée et collaborative, les questions environnementales (air-eau-bruit) posées sur leur territoire. Connaître, informer, collaborer et recueillir les sentiments de ses concitoyens, tels sont les objectifs de Halam-Bi.sn;60';DEEC/CGQA/NUMTECH/CREOCEAN/SOMEI/Ambiciti ;"1 - Présentation de la plateforme et de ses aspects 

2 - question autour de son déploiement et de son utilisation

 "
Side event SE;SE34;Mercredi 23 Mars, 17.00-18.00;Mercredi 23 Mars, 17.00-18.00;Room 3 EXPO;German Water Partnership e.V.;Gestion des eaux pluviales en Afrique de l'Ouest - Une réflexion globale pour des solutions locales;Gestion des eaux pluviales | Afrique de l'Ouest;"Le partenariat de longue date entre le GWP et l'AAE a été particulièrement approfondi par la mise en œuvre de notre projet commun, l'Initiative allemande pour l'Afrique.
particulièrement approfondi par la mise en œuvre de notre projet commun, le Partenariat germano-africain pour l'eau et l'assainissement (GAPWAS), en 2019.
partenariat germano-africain pour l'eau et l'assainissement (GAPWAS), en 2019.
A travers un transfert de connaissances entre experts allemands et africains et la
présentation de technologies innovantes, cette session vise à identifier des solutions
stratégies qui peuvent contribuer à une meilleure gestion des événements liés aux eaux pluviales en
Afrique de l'Ouest.
Avec le changement climatique, le défi de la gestion des eaux pluviales est devenu un défi mondial.
mondial qui va s'accroître et affecter de plus en plus nos deux continents dans les années à venir.
années à venir. Par conséquent, la mise en réseau et l'échange d'expériences entre
experts allemands et africains du secteur de l'eau et de l'assainissement, des organisations de la société civile et des décideurs politiques.
des organisations de la société civile et des décideurs politiques jetteront les bases d'une
coopération durable et à long terme dans le domaine de la gestion des eaux pluviales.
En impliquant les autorités locales, l'importance politique de la gestion des eaux pluviales sera communiquée.
l'importance politique de la gestion des eaux pluviales, dans le but de soutenir une prévention et un contrôle efficaces des dommages causés par les inondations dans l'ouest du pays.
prévention et le contrôle efficaces des dommages causés par les inondations en Afrique de l'Ouest en correspondant aux
programmes politiques correspondants.";60';"Maire de Dakar ; Sylvain Usher, Directeur exécutif de l'Association africaine de l'eau ; Dr. Paul Engelke, Directeur général de Kleine Solutions ; Manuel Krauß, Institut de recherche sur l'eau, Université technique d'Aix-la-Chapelle ; Dirk Wittenberg, Vice-président senior de WILO SE ; Julia Braune, Directrice exécutive du Partenariat allemand pour l'eau e.V.";"5 min : Discours d'ouverture (Maire de Dakar)
10 min : Défis auxquels les régions africaines sont
pendant les saisons de fortes pluies,
les exigences d'une gestion adaptée des
gestion des eaux pluviales ainsi que les
ainsi que les connaissances acquises et les
expériences réussies (Sylvain Usher)
10 min : Identification des zones à risque potentiel
et actions recommandées pour
pour minimiser les dommages économiques et écologiques
économiques et écologiques des eaux pluviales en
Afrique de l'Ouest (Dr. Paul Engelke)
10 min : Partage des meilleures pratiques et
présentations des leçons apprises
du développement d'une prévision des
d'inondation pour le projet germano-ghanéen
ghanéen RAIN à Accra (Manuel Krauß)
10 min : Présentation de pompes spéciales et de
composants pour un contrôle efficace des
efficace des inondations (Direk Wittenberg)
15 min : Discussion modérée avec le public (Julia Braune)"
Side event SE;SE35;Mercredi 23 Mars, 17.00-18.00;Mercredi 23 Mars, 17.00-18.00;Room 4 EXPO;AAE;Contribution à l'économie circulaire par la gestion durable des services d'eau potable : Le cas de la Non-Revenue Water (NRW);Économie circulaire | NRW | service des eaux | WOP | peer-to-peer;"Les services publics de l'eau dans le monde entier, et en particulier dans les pays en développement, sont confrontés à des défis majeurs, notamment le niveau élevé des pertes d'eau, dues aux fuites dans les réseaux, à la fraude, aux problèmes de facturation, aux problèmes de comptage, etc. La différence entre le volume d'eau qui entre dans le système de distribution et l'eau facturée aux consommateurs est appelée Eau Non Reçue (ENR).
Chaque année, plus de 32 milliards de mètres cubes d'eau traitée sont perdus en raison de fuites dans le système de distribution. En outre, 16 milliards de mètres cubes par an sont fournis aux clients sans être facturés, en raison de vols, de compteurs défectueux ou de corruption. Une estimation du coût annuel total de ces pertes pour les compagnies des eaux du monde entier est de 14 milliards de dollars US. Ces pertes représenteraient 50 à 60% de l'eau fournie, alors que la moyenne mondiale est de 35%. En économisant ce montant, on pourrait fournir de l'eau à 100 millions de personnes supplémentaires sans aucun investissement additionnel. 
Dans de nombreux pays africains, les pertes en eau atteignent souvent des proportions si élevées qu'elles compromettent considérablement la viabilité financière des entreprises en réduisant leur capacité à servir la population. De plus, le NRW augmente la pression humaine sur l'environnement, notamment en encourageant la surexploitation des ressources en eau douce. 
Grâce à l'approche des Partenariats d'opérateurs de l'eau (WOP) en tant que processus d'apprentissage entre pairs, l'AAE a prouvé son efficacité à relever les défis et à améliorer la performance des opérateurs afin d'accélérer les progrès vers les OMD en matière de services d'eau et d'assainissement.";60';"Président : Mme Koubra Hissène ITNO, DG Compagnie des eaux du Tchad
Modérateur : Olivier Gosso, SODECI, Côte d'Ivoire
Présentateur : Gilles Djagoun, coordinateur principal de programme, AAE
PANELISTES
i.	Dr. Rose Kaggwa, NWSC, Ouganda
ii.	M. Olivier Gosso, SODECI, Côte d'Ivoire
iii.	M. Olivier Billard, DIELT, France
iv.	M. Michael Kerstin, GWP, Allemagne
v.	M. Lars Stordal, GWOPA, Allemagne";"Ouverture par le président : 05 min
Introduction par le modérateur : 05 Min
Présentation : 10 min
Discussion en groupe : 35 min
Clôture/récapitulation : 05 min"
Side event SE;SE39;Mercredi 23 Mars, 17.00-18.00;Mercredi 23 Mars, 17.00-18.00;Room 7 EXPO;UNICEF;Dialogue avec Les jeunes voix du Sahel et l'UNICEF;débat | eau | participation | jeunes | Sahel;Bâtissant sur 2 débats publics réunissant Les jeunes voix du Sahel (100 jeunes des 10 pays du Sahel) et des décideurs politiques et experts, la session vise à faire entendre les témoignages des jeunes autour de la problématique de l'eau dans leur quotidien, et de favoriser un échange avec les acteurs politiques et experts pour esquisser les solutions, notamment en mettant ces jeunes dans la position d'acteurs du changement, et en soutenant leur accès à des cursus et des emplois verts.;60';Nous espérons la présence de M. Abdoulaye Sène, de M. Djibrin Niang (Jeunes Volontaires pour l'environnement), de M. Ruben Bayiha (UNICEF), et de 10 jeunes issus des 10 pays du Sahel. La modération serait assurée par Mme Charlotte Idrac (correspondante de RFI au Sénégal);"17h: Ouverture (possiblement vidéo de soutien de Mme Angélique Kidjo)
17h05: pénurie d'eau, inondations, érosion des côtes: quelles conséquences pour les enfants, leur santé et leur avenir. Discussion avec Ruben Bayida et 5 jeunes
17h30: Faire du défi de l’eau une opportunité de développement. Quelles solutions, quelles recommandations ? Discussion avec M. Abdoulaye Sène, M. Djibrin Niang (Jeunes Volontaires pour l'environnement) et 5 jeunes voix du Sahel
17h55: Conclusion - M. Abdoulaye Sène."
Side event SE;SE40;Mercredi 23 Mars, 17.00-18.00;Mercredi 23 Mars, 17.00-18.00;Room 8 EXPO;Direction des Eaux et Forêts Chasses et de la Conservation des Sols (DEFCCS) / Gouvernement;Protéger et restaurer les écosystèmes et les forêts, y compris les impacts côtiers et marins, et lutter contre désertification;Forêts | eaux | atténuation | changement climatique;Cette présentation vise à montrer le lien entre la disponibilité de l’eau et le fonctionnement des écosystèmes forestiers. En d’autres termes, nous cherchons à expliciter en quoi le déficit de ressources hydriques en milieu forestier pourrait affecter la capacité d’atténuation des forêts au changement climatique. En effet, les arbres et les forêts, en général, séquestrent des gaz à effet de serre, du CO2 atmosphérique en particulier et, contribuent à la lutte contre le changement climatique. Cette aptitude importante des forêts reste fonctionnelle grâce au mécanisme de la photosynthèse qui est fortement dépendante à la disponibilité de l’eau. En définitive, les forêts sont qualifiées de puits de carbone dans la mesure où elles en stockent des millions de tonnes. D’après le Groupe d’Experts Intergouvernemental sur l’évolution du climat (GIEC), les écosystèmes forestiers restent le deuxième réservoir de carbone après les océans.  Elles le sont ainsi, le restent et le resteraient certainement au cas où le cycle et la disponibilité de l’eau ne seraient pas déséquilibrés ou perturbés d’où toute la quintessence de la mise en œuvre d’une politique efficace de gestion et de conservation des ressources hydriques en milieux forestiers.;60';Intervenants;
Side event SE;SE43;Mercredi 23 Mars, 17.00-18.00;Mercredi 23 Mars, 17.00-18.00;Room 12 EXPO;GIZ (Deutsche Gesellschaft für Internationale Zusammenarbeit);De Bonn à Dakar - Accélérer la mise en œuvre intersectorielle de l'ODD 6 à l'horizon 2030;approches intersectorielles | ODD 6 | Conférence de l'ONU sur l'eau de 2023 | Agenda 2030;La session réunira les principales parties prenantes des différents groupes capables d'accélérer l'action : gouvernements, organisations multilatérales, système des Nations unies et MGS. Les messages clés et les recommandations de Bonn et leur développement au cours des Dialogues sur l'eau seront brièvement présentés et expliqués comment ils s'inscrivent dans la Déclaration de Dakar. Une discussion permettra d'échanger sur les changements nécessaires pour mettre en œuvre une action intersectorielle et s'engager avec d'autres secteurs, et d'identifier les domaines d'action prioritaires à l'horizon 2023 et 2030. Une perspective vers la prochaine conférence préparatoire officielle, le Sommet de l'eau Asie-Pacifique en avril à Kumamoto, conclura la session.;60';"Intervenants (à confirmer) : Rashid Mbaziira (AMCOW ES), Abdoulaye Sène (Co-Président du comité de pilotage international du 9ème Forum mondial de l'eau, Sénégal), Kenzo Hiroki (Représentant du Sommet de l'eau Asie-Pacifique), Kobie Brand (ICLEI), Francis Daniel Bougaire (Directeur de la Division de la Coordination et des Partenariats de l'Eau, AFDB), Frank Rutabingwa (UN ECA, responsable de la coordination de l'ONU-Eau au niveau régional), Arlette Soudan-Nonault (Ministre de l'Environnement, du Développement Durable et du Bassin du Congo ; République du Congo) ;
Modérateur : à confirmer";"- Bienvenue par le modérateur - 3 min
'- Récapitulation : Dialogues de Bonn sur l'eau (vidéo explicative avec enregistrements graphiques) - 5 min
'- Introduction de Bonn à Dakar et au-delà - Où en sommes-nous ? (5 min)
--> Vue d'ensemble : Les Dialogues d"
Side event SE;SE52;Mercredi 23 Mars, 17.00-18.00;Mercredi 23 Mars, 17.00-18.00;Room 5 EXPO;Ministry of Agriculture and Rural Equipment of Senegal (MAER);Le MAER se rend au 9ème Forum mondial de l'eau, Thème : La productivité de l'eau au cœur du développement rural;;"Conformément aux orientations du PRACAS qui est le volet agricole du PSE, du PNIASAN, de la LPSDA, du PAP2A et du PASAD, le principal défi du secteur agricole est de construire une agriculture compétitive, diversifiée et durable, pour lutter contre la pauvreté et atteindre la sécurité alimentaire et nutritionnelle des populations. L’objectif est de montrer le niveau de la maitrise de l’eau productive au Sénégal en coordonnant la participation et en renforçant la visibilité du MAER. Il s’agira plus spécifique de débattre sur les sous-thèmes suivant : Quelles stratégies pour la promotion d’un réseau hydrographique national et l’approvisionnement durable du pays en eau productive ? La sécurisation du foncière pour favoriser le développement rural ; La valorisation des terres aménagées, des eaux de surface et des eaux souterraines ; Mécaniser pour valoriser l’eau productive pour une agriculture diversifiée, productive, compétitive et durable.";60';DBRLA, SAED, SODAGRI, DMER et les autres structures du Ministère ;Les présentations : 2 heure (chaque présentation est de 15min), Clôture : 15min.
